adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.13182,0.02727,0.58636,39.72318,0.41364,2.75,2.92248,20.0,0.29545,4,11,220,0.06818,0.13182,0.04091,0.04091,0.0,0.0,0.0,327990.79845,4.6412,4.75605,6019.81818,2.45809,2.45809,2.741,2.741,5.57285,5.6685,0.28571,11.03321,988.20957,0.0,0.76116,0.1,0.0,0.05,0.0,0.05455,0.0,0.02727,0.0,0.0,3.89655,3.6,3.5082,11.76923,2.65601,7.18182,34.54545,0.56312,1.41758,0.3,1.0,0.4,0.52727,0.8,0.83636,0.6,0.83806,0.07617,0.82027,0.08963,0.95848,0.00422,0.8837,0.07828,0.90296,0.0662,0.27132,0.51938,0.70543,"[120, 80, 80, 80, 80, 440]",36
0.09091,0.0303,0.58586,22.89557,0.41414,2.0,3.13793,24.75,0.32323,4,8,198,0.06061,0.14141,0.06061,0.0404,0.00505,0.00505,0.0101,307937.91379,4.58255,4.87847,1223.25,2.14175,2.14175,2.85125,2.85125,5.54061,5.73012,0.25,11.02544,688.99956,0.00384,0.71051,0.10101,0.0,0.07071,0.0,0.05051,0.0,0.04545,0.0,0.0,2.38889,2.0,3.03509,11.2381,3.2317,7.75,63.5,0.50304,1.41463,0.42857,0.42857,1.0,1.0,1.57143,1.42857,0.85714,0.88013,0.03405,0.87878,0.0291,0.92522,0.01634,0.917,0.01963,0.92377,0.01874,0.31034,0.72414,0.7069,"[40, 40, 40, 40, 40, 200]",37
0.08929,0.02976,0.54464,7.79786,0.45536,2.0,3.27322,42.0,0.27381,4,8,336,0.08333,0.15179,0.0625,0.04762,0.0,0.00595,0.00893,269369.39891,4.71793,4.75004,1949.625,2.18525,2.18525,2.27238,2.27238,5.67843,5.73103,0.8125,11.06292,1487.73313,0.0,0.76561,0.11607,0.00595,0.05655,0.00298,0.0506,0.00298,0.04464,0.0,0.0119,2.8,2.0,4.20225,7.15217,3.07971,7.6875,101.375,0.44208,1.19608,0.0,0.0,2.71429,1.82143,1.57143,1.32143,1.14286,0.93812,0.01796,0.92146,0.01472,0.95358,0.00663,0.94663,0.01321,0.95614,0.01064,0.38251,0.40437,0.83607,"[200, 160, 160, 200, 120, 840]",38
0.075,0.07187,0.59375,30.22229,0.40625,3.0,3.05789,21.33333,0.25,5,15,320,0.125,0.19687,0.05,0.02813,0.0,0.0,0.02187,499703.07368,4.7498,4.85833,2416.53333,2.70513,2.70513,2.89273,2.89273,5.56681,5.65661,0.74194,10.96553,1290.15224,0.0,0.78747,0.12812,0.02187,0.04688,0.00937,0.05937,0.01875,0.05,0.0,0.01562,3.45833,2.65,3.01299,8.0,2.8365,8.16667,48.13333,0.50011,1.46154,0.0,0.0,1.21429,1.06667,0.64286,0.88571,0.42857,0.86645,0.04891,0.85438,0.0516,0.95262,0.01032,0.90333,0.05311,0.91963,0.0493,0.37368,0.56316,0.68421,"[200, 200, 200, 200, 200, 1000]",39
0.07927,0.07927,0.55488,44.76415,0.44512,4.66667,2.84066,23.42857,0.25305,3,14,328,0.10366,0.14329,0.05793,0.02134,0.00305,0.01829,0.01524,367750.28022,4.74822,4.80038,1404.0,2.39486,2.13529,2.52971,2.27457,5.59576,5.65053,0.70213,11.2546,1132.14323,0.00437,0.78533,0.10976,0.0061,0.03354,0.0,0.07012,0.0,0.05793,0.0,0.0122,3.53846,2.21739,3.83544,9.05,3.01763,8.35714,57.78571,0.51469,1.24658,0.23077,0.61538,1.0,0.75824,0.69231,0.71429,0.38462,0.89123,0.02428,0.87936,0.03566,0.96584,0.00195,0.92264,0.02811,0.93453,0.03066,0.35165,0.47253,0.8022,"[120, 80, 80, 120, 80, 480]",40
0.0838,0.06145,0.56425,38.01935,0.43575,2.0,2.9703,22.375,0.29609,4,8,179,0.10056,0.12291,0.05028,0.01676,0.0,0.00559,0.01676,506450.14851,4.54803,4.89985,1254.625,1.51425,1.51425,2.51588,2.51588,5.50194,5.7383,0.33333,10.39905,1074.4376,0.0,0.76275,0.11173,0.0,0.03352,0.0,0.06704,0.01117,0.06145,0.0,0.01117,2.73333,2.57143,3.61224,12.25,2.69076,7.3125,50.625,0.53192,1.29487,0.0,0.0,0.57143,0.64286,0.28571,0.53571,0.14286,0.83096,0.07198,0.82345,0.07087,0.92174,0.01322,0.87912,0.06932,0.89153,0.05919,0.27723,0.42574,0.77228,"[120, 120, 120, 120, 80, 560]",41
0.06047,0.02791,0.58605,28.30087,0.41395,2.5,3.0873,21.5,0.33023,4,10,215,0.07442,0.16744,0.04651,0.03721,0.0,0.00465,0.00465,569831.12698,4.39804,4.75279,3254.8,2.5756,2.5756,3.0662,3.0662,5.40387,5.63817,0.65714,10.50729,1390.13332,0.00069,0.76922,0.11628,0.0,0.05581,0.0,0.06512,0.0,0.04651,0.0,0.01395,2.38462,1.4,3.5,6.13793,2.7699,8.0,53.9,0.53822,1.41573,0.11111,0.11111,1.33333,0.44444,1.0,0.48889,0.88889,0.82864,0.07305,0.79573,0.0989,0.92285,0.01505,0.85883,0.0813,0.87037,0.08654,0.34921,0.7381,0.70635,"[160, 160, 120, 160, 160, 760]",42
0.06835,0.01519,0.55443,19.66702,0.44557,1.8,2.90868,43.88889,0.34177,5,9,395,0.09367,0.12911,0.05063,0.05063,0.0,0.0,0.0,397821.11872,4.34898,4.71558,320.11111,1.82156,1.82156,1.81811,1.81811,5.46877,5.69738,0.77551,11.50444,1227.97404,0.00652,0.7426,0.11646,0.00253,0.06582,0.00253,0.0557,0.00253,0.03291,0.0,0.0,3.11538,2.5,2.85,11.07317,3.43862,7.88889,108.11111,0.46629,1.24432,0.5,1.25,3.125,3.33333,2.375,2.80556,1.25,0.88818,0.0475,0.88134,0.03765,0.92178,0.02754,0.91841,0.03312,0.92689,0.03935,0.3379,0.56621,0.80365,"[40, 80, 120, 40, 0, 280]",43
0.07317,0.07927,0.58537,26.67122,0.41768,1.6,2.73438,41.0,0.27134,5,8,328,0.09451,0.16159,0.02439,0.01524,0.0,0.0,0.00915,1059315.39062,4.62155,4.86673,180.125,1.28363,0.827,1.37775,0.95863,5.3668,5.55091,0.37255,11.09994,1121.20465,0.0,0.78725,0.07317,0.00915,0.02439,0.0,0.03659,0.0,0.03049,0.0,0.0122,2.83333,2.57895,2.0,11.21739,3.58965,8.0,140.0,0.50799,1.40146,0.0,0.0,1.0,1.53571,3.42857,3.71429,2.0,0.86344,0.05869,0.85508,0.07568,0.90827,0.06517,0.90414,0.06775,0.91359,0.06519,0.31771,0.53125,0.71354,"[120, 120, 80, 80, 80, 480]",44
0.07724,0.08537,0.58943,-12.53646,0.41057,3.0,2.68276,82.0,0.2561,1,3,246,0.10163,0.17073,0.02846,0.01626,0.0,0.0,0.00813,397036.97931,5.10616,5.17886,36.66667,1.56233,1.56233,1.761,1.761,5.79939,5.85114,0.28571,11.14575,937.49824,0.0068,0.74497,0.08943,0.0122,0.02439,0.0,0.04472,0.0,0.03252,0.0,0.01626,3.05263,3.22222,3.59677,12.55556,3.74319,8.66667,262.66667,0.48828,1.43564,4.0,4.0,21.5,17.0,21.0,17.0,16.5,0.96934,0.00331,0.96529,0.00632,0.0,0.0,0.97082,0.00182,0.97082,0.00182,0.34483,0.37241,0.69655,"[0, 0, 0, 0, 0, 0]",45
0.06667,0.04167,0.55833,33.675,0.44167,1.0,2.92537,30.0,0.325,4,4,120,0.075,0.125,0.025,0.01667,0.0,0.0,0.00833,232745.20896,4.6826,4.91351,3210.75,1.39575,1.39575,1.901,1.901,5.60427,5.76227,0.33333,9.76249,1039.59062,0.0,0.78667,0.09167,0.0,0.03333,0.0,0.05,0.0,0.04167,0.0,0.025,3.75,1.0,3.35135,11.08333,2.98477,7.75,80.5,0.4576,1.26415,0.0,0.0,1.0,1.16667,1.0,1.16667,1.0,0.91467,0.0044,0.91648,0.0,0.91467,0.0044,0.93212,0.02329,0.93448,0.0243,0.31343,0.43284,0.79104,"[120, 80, 80, 80, 40, 400]",46
0.07865,0.07865,0.58708,35.66486,0.41292,3.8,2.98086,18.73684,0.27528,5,19,356,0.07865,0.15449,0.04494,0.01685,0.00281,0.00281,0.01966,742791.26794,4.52776,4.73758,22330.63158,2.29779,2.29779,2.36,2.36,5.43877,5.58426,0.53846,11.30907,1086.9177,0.0,0.77381,0.11517,0.01685,0.04213,0.0,0.05618,0.00281,0.05337,0.00281,0.01124,2.48148,2.36842,1.98765,8.41667,2.64184,7.13158,44.84211,0.58263,1.42177,0.27778,0.83333,0.22222,0.26901,1.0,1.05848,0.61111,0.84737,0.05011,0.82616,0.05341,0.9474,0.02512,0.89732,0.04457,0.91549,0.04225,0.32057,0.45455,0.70335,"[160, 160, 120, 120, 120, 680]",47
0.09295,0.04487,0.57372,21.93623,0.42628,2.5,3.07263,31.2,0.27885,4,10,312,0.07051,0.15705,0.01603,0.00962,0.0,0.0,0.00321,356520.78212,4.58009,4.74336,135.9,1.5118,1.5118,1.7301,1.7301,5.40913,5.56575,0.40426,11.02184,1175.81574,0.00427,0.74915,0.0609,0.00641,0.02244,0.0,0.03526,0.00321,0.02564,0.0,0.00962,3.68966,2.14286,3.12821,10.13514,3.33432,8.7,79.5,0.47287,1.34586,0.0,0.55556,1.77778,1.57778,2.0,1.64444,1.33333,0.89062,0.0543,0.87147,0.02726,0.89731,0.05416,0.9142,0.05922,0.92388,0.06326,0.32402,0.50838,0.74302,"[120, 160, 120, 120, 120, 640]",48
0.04878,0.07317,0.59512,51.15528,0.40488,3.6,2.80328,11.38889,0.26341,5,18,205,0.10244,0.20976,0.06829,0.03902,0.00488,0.0,0.01951,501866.22131,4.74023,4.8961,7760.05556,2.85867,2.85867,3.37133,3.37133,5.52212,5.64944,0.46154,10.42678,1447.35894,0.00849,0.80434,0.09268,0.01463,0.04878,0.0,0.02927,0.0,0.02927,0.0,0.00976,4.6,3.0,2.42553,8.95,2.3668,7.16667,18.72222,0.64945,1.46988,0.0,0.35294,0.05882,0.13072,0.52941,0.32026,0.17647,0.75772,0.11109,0.75613,0.10194,0.89889,0.044,0.83823,0.0889,0.87719,0.09648,0.29508,0.41803,0.68033,"[0, 0, 0, 0, 0, 0]",49
0.06329,0.01899,0.58228,22.36889,0.41772,2.0,3.25,15.8,0.29747,5,10,158,0.13924,0.20253,0.03165,0.01899,0.0,0.00633,0.0,232654.47826,4.43167,4.58851,12717.7,2.3807,2.3566,2.9389,2.8933,5.24801,5.38056,0.72414,9.65651,1587.91901,0.0,0.8761,0.10759,0.02532,0.03797,0.00633,0.05063,0.01266,0.0443,0.0,0.00633,1.55556,5.5,3.23256,5.61538,2.47958,7.2,33.8,0.51971,1.39394,0.11111,0.22222,0.0,0.11111,0.11111,0.22222,0.11111,0.84111,0.04532,0.80396,0.09317,0.91493,0.02806,0.86862,0.06189,0.88319,0.06652,0.28261,0.42391,0.71739,"[160, 80, 40, 80, 40, 400]",50
0.09002,0.05596,0.55961,21.01998,0.44039,3.5,3.16522,29.35714,0.2944,4,14,411,0.09002,0.11922,0.03406,0.02433,0.00243,0.00243,0.00487,338504.16087,4.62944,4.74504,515.0,1.48786,1.48786,2.10321,2.10321,5.56615,5.68325,0.61702,11.41346,1188.55826,0.0017,0.76519,0.09246,0.01217,0.03893,0.0,0.04866,0.0073,0.03893,0.0,0.0073,2.45714,2.73684,3.72321,9.95238,3.33576,8.35714,73.42857,0.4718,1.27072,1.15385,2.92308,1.0,0.94505,1.53846,1.28571,0.84615,0.88484,0.0456,0.87869,0.0343,0.95181,0.00823,0.92263,0.03836,0.93462,0.03509,0.21304,0.39565,0.78696,"[200, 200, 200, 200, 200, 1000]",51
0.08721,0.0407,0.57558,25.94531,0.42442,1.5,3.0303,28.66667,0.27326,4,6,172,0.09302,0.17442,0.0407,0.02326,0.0,0.01163,0.00581,373337.25253,5.05111,5.06236,3009.33333,3.32683,3.32683,3.34767,3.34767,5.75692,5.77605,0.56667,10.31002,1040.38055,0.00575,0.79137,0.10465,0.01744,0.02907,0.0,0.05233,0.00581,0.03488,0.0,0.01163,5.46667,4.16667,3.44681,9.48,3.22089,8.41667,66.33333,0.45297,1.35616,0.0,0.8,1.2,1.06667,1.4,1.46667,0.2,0.88485,0.05041,0.87105,0.067,0.92474,0.01716,0.89906,0.05721,0.90814,0.0606,0.29293,0.53535,0.73737,"[120, 0, 120, 120, 80, 440]",52
0.10345,0.12414,0.66207,28.27938,0.33793,2.4,3.03125,12.08333,0.24138,5,12,145,0.10345,0.1931,0.06897,0.01379,0.0069,0.0,0.04828,588363.04167,4.8117,4.77813,2216.5,2.68325,2.68325,2.71083,2.71083,5.43092,5.44244,0.5,9.99366,1156.33188,0.00957,0.80435,0.09655,0.0069,0.03448,0.0,0.04828,0.0,0.04828,0.0,0.02759,3.0,1.6,3.31429,8.63636,2.53418,7.41667,25.75,0.57622,1.95918,0.0,0.18182,0.0,0.10606,0.54545,0.74242,0.36364,0.79145,0.07362,0.78617,0.08071,0.92349,0.01208,0.8559,0.07606,0.8758,0.06483,0.22917,0.625,0.51042,"[160, 200, 200, 200, 160, 920]",53
0.13043,0.02717,0.5788,6.13733,0.4212,2.75,3.30986,33.45455,0.30435,4,11,368,0.0625,0.11685,0.02989,0.02989,0.0,0.0,0.0,291897.97653,4.5264,4.7243,311.27273,1.505,1.505,1.96727,1.96727,5.45924,5.6351,0.5,10.91445,1627.2877,0.0,0.79297,0.09239,0.0,0.05163,0.00815,0.0462,0.00815,0.03533,0.0,0.00815,3.64444,2.88889,3.64815,8.80645,3.52232,7.95455,107.90909,0.49296,1.37419,0.0,0.0,0.1,0.27273,1.2,1.34545,0.6,0.89691,0.03254,0.8831,0.03166,0.96339,0.00684,0.92542,0.02698,0.93364,0.02781,0.23944,0.50235,0.7277,"[160, 200, 200, 200, 160, 920]",54
0.07018,0.07018,0.54971,38.01895,0.45029,2.33333,3.02128,24.42857,0.22807,3,7,171,0.1345,0.18129,0.05848,0.04094,0.00585,0.0,0.0117,513718.69149,4.81569,4.92363,2427.28571,1.49986,1.49986,1.75714,1.75714,5.68245,5.7914,0.5,10.99116,876.02155,0.00833,0.67208,0.09942,0.0,0.04678,0.0,0.05848,0.0,0.04094,0.0,0.00585,2.72727,3.1,3.19444,11.24,2.721,7.21429,52.71429,0.53679,1.22078,0.16667,0.33333,1.66667,1.33333,3.0,2.38095,1.83333,0.89976,0.0426,0.89636,0.03652,0.95969,0.00865,0.9235,0.04378,0.92991,0.04504,0.28723,0.45745,0.81915,"[80, 80, 80, 80, 80, 400]",55
0.09626,0.03743,0.60963,17.53194,0.39037,3.25,3.2807,14.38462,0.29947,4,13,187,0.07487,0.17647,0.03209,0.02139,0.0,0.00535,0.0,357435.02632,4.65946,4.77152,3268.76923,2.57762,2.57762,2.70438,2.70438,5.42425,5.5278,0.6129,10.23418,1287.37691,0.0,0.76557,0.12834,0.0,0.04813,0.00535,0.08021,0.00535,0.07487,0.0,0.0107,3.5625,2.0,4.13208,9.36,2.50184,7.26923,26.46154,0.53775,1.56164,0.0,0.0,0.16667,0.14103,0.91667,0.60256,0.58333,0.83759,0.08121,0.81335,0.06433,0.92802,0.01124,0.87942,0.03806,0.90321,0.04079,0.24561,0.74561,0.64035,"[120, 120, 120, 120, 160, 640]",56
0.08946,0.03195,0.58786,21.66852,0.41214,4.0,3.2337,19.5625,0.29712,4,16,313,0.06709,0.16933,0.02875,0.02236,0.0,0.00319,0.00319,402368.46196,4.56767,4.78254,1972.875,2.35431,2.35431,3.0075,3.0075,5.45858,5.62385,0.74,11.01459,1342.19817,0.0,0.77276,0.10543,0.00958,0.03834,0.00639,0.05751,0.01278,0.04153,0.0,0.01278,2.46429,1.875,3.43529,8.88095,2.64362,7.71875,38.9375,0.49943,1.42636,0.0,0.0,0.33333,0.5,0.8,0.91667,0.4,0.87226,0.05445,0.84563,0.08693,0.96256,0.01134,0.90528,0.06096,0.91969,0.06332,0.19565,0.53261,0.70109,"[120, 120, 120, 120, 120, 600]",57
0.11327,0.04207,0.55987,2.82296,0.44013,2.5,3.48555,30.9,0.31715,4,10,309,0.07443,0.08738,0.04207,0.03236,0.00324,0.0,0.00647,332268.81503,4.40855,4.68384,505.4,1.7144,1.7144,2.6026,2.6026,5.42281,5.63199,0.40909,11.35188,1007.04987,0.0,0.75886,0.12298,0.00971,0.0712,0.00324,0.07443,0.00971,0.06472,0.0,0.00971,2.57576,2.88889,3.26087,10.84211,3.2322,7.6,79.6,0.4445,1.27206,0.0,0.0,1.33333,1.24444,1.44444,1.48889,1.22222,0.88429,0.03663,0.87095,0.04041,0.93559,0.01429,0.91556,0.02421,0.93328,0.02684,0.2659,0.48555,0.78613,"[160, 160, 200, 160, 120, 800]",58
0.07869,0.08197,0.58361,32.75643,0.41639,3.0,2.89888,25.41667,0.23934,4,12,305,0.10492,0.18361,0.02951,0.01311,0.0,0.00328,0.01311,471380.92697,4.82989,4.93251,715.33333,2.07792,2.07792,2.82358,2.82358,5.61433,5.70503,0.42553,11.52168,795.89606,0.0,0.73325,0.10164,0.01639,0.03279,0.0,0.05902,0.00328,0.0623,0.0,0.01967,3.31818,2.21053,3.13043,9.92,2.77399,7.375,62.5,0.46878,1.40157,0.0,0.0,1.63636,1.07576,3.45455,2.28788,1.54545,0.87917,0.04253,0.87343,0.03941,0.94099,0.01111,0.91518,0.02653,0.92804,0.02936,0.22472,0.53933,0.71348,"[120, 120, 120, 120, 120, 600]",59
0.07902,0.0436,0.56403,11.01853,0.43597,3.0,3.36715,30.58333,0.31335,4,12,367,0.05722,0.12807,0.03542,0.02452,0.0,0.00545,0.00272,460548.48309,4.50235,4.76067,712.91667,2.37017,2.26933,2.86142,2.86142,5.52138,5.71062,0.65217,11.58477,1083.44056,0.0,0.75194,0.07357,0.0,0.03542,0.0,0.04087,0.0,0.02997,0.0,0.01362,1.7931,1.08333,4.26852,6.97619,3.38058,8.58333,75.25,0.47308,1.29375,0.0,0.0,0.90909,0.90909,1.90909,1.87879,1.09091,0.90846,0.02779,0.898,0.0281,0.95537,0.00712,0.93658,0.02113,0.94399,0.02091,0.27053,0.54589,0.77295,"[160, 160, 160, 160, 120, 760]",60
0.09055,0.0315,0.5748,22.2245,0.4252,2.75,3.22603,23.09091,0.29134,4,11,254,0.12205,0.16142,0.0315,0.02756,0.0,0.0,0.00394,230761.95205,4.83712,4.93167,2208.27273,2.90136,2.90136,3.00127,3.00127,5.63478,5.72565,0.625,11.18414,897.41356,0.0,0.73852,0.09449,0.00394,0.04331,0.0,0.05512,0.00394,0.02756,0.0,0.00394,3.04348,1.16667,4.28169,9.75,2.7918,7.54545,54.63636,0.47476,1.35185,0.1,0.2,1.3,1.23636,2.5,1.56364,1.5,0.87347,0.05688,0.86469,0.05086,0.95712,0.01435,0.90938,0.03995,0.91956,0.04253,0.14384,0.63014,0.73973,"[120, 80, 120, 120, 120, 560]",61
0.07237,0.03618,0.58882,25.00948,0.41118,3.25,3.12849,23.38462,0.32237,4,13,304,0.06579,0.15789,0.04605,0.02961,0.0,0.00329,0.00658,735291.88268,4.32145,4.72792,444.84615,1.55931,1.55931,2.01715,2.01715,5.3159,5.61107,0.3913,11.17631,1003.94454,0.0,0.76722,0.07566,0.00658,0.03289,0.00329,0.03289,0.00329,0.02632,0.0,0.0,3.81818,2.44444,3.04878,8.975,3.01025,8.15385,56.92308,0.54425,1.432,0.16667,1.25,0.25,0.46154,0.75,1.28205,0.25,0.88305,0.03621,0.88137,0.03604,0.95964,0.00956,0.92183,0.02992,0.93675,0.03105,0.28492,0.61453,0.69832,"[200, 160, 160, 160, 120, 800]",62
0.09504,0.03719,0.56612,22.10963,0.43388,3.0,3.35036,20.16667,0.27273,4,12,242,0.07851,0.16116,0.02066,0.01653,0.0,0.0,0.00413,525288.68613,4.74709,4.81018,892.83333,2.75058,2.75058,2.84433,2.84433,5.69389,5.76006,0.64706,11.12556,1168.06953,0.00077,0.72503,0.08678,0.0,0.02893,0.0,0.05785,0.0,0.04545,0.0,0.00826,4.5,1.71429,3.71875,7.15152,2.71196,7.29167,41.83333,0.46268,1.30476,0.27273,0.36364,0.27273,0.34848,0.54545,0.75758,0.45455,0.85178,0.05583,0.84838,0.05561,0.94124,0.00661,0.89689,0.06296,0.90684,0.06383,0.17518,0.70803,0.76642,"[120, 80, 80, 120, 120, 520]",63
0.08812,0.0613,0.58238,-2.19628,0.41762,1.0,3.11184,52.2,0.26054,5,5,261,0.13027,0.17241,0.04215,0.01149,0.0,0.01916,0.00766,276324.59211,4.77071,4.76299,557.2,1.89,1.89,1.8948,1.8948,5.56451,5.59806,0.31818,10.75534,1078.19346,0.00031,0.79154,0.08429,0.0,0.02299,0.0,0.04981,0.0,0.04215,0.0,0.01533,3.36364,2.41667,3.78788,10.97368,3.61661,8.1,128.2,0.42889,1.3945,0.0,0.0,4.75,3.4,5.0,4.9,2.75,0.93722,0.0084,0.93758,0.0,0.93722,0.0084,0.95359,0.00812,0.95547,0.00933,0.26316,0.51316,0.71711,"[120, 120, 120, 120, 80, 560]",64
0.064,0.024,0.544,29.5568,0.456,2.5,3.16176,25.0,0.264,4,10,250,0.08,0.192,0.044,0.028,0.0,0.008,0.008,431018.75735,4.53033,4.59518,707.2,0.9169,0.9169,0.9524,0.9524,5.57304,5.63205,0.64286,11.07831,1086.12577,0.0,0.72026,0.084,0.012,0.036,0.0,0.036,0.004,0.024,0.0,0.004,1.4,1.16667,3.73214,8.74359,2.94834,7.1,58.7,0.53363,1.19298,0.0,0.0,0.33333,0.51111,1.77778,2.22222,1.0,0.86861,0.04798,0.86467,0.05881,0.95581,0.01143,0.90728,0.05124,0.91706,0.05068,0.125,0.63235,0.83824,"[120, 120, 120, 120, 120, 600]",65
0.16835,0.05051,0.60943,-5.59424,0.39057,2.75,3.54696,27.0,0.26936,4,11,297,0.05724,0.12121,0.0303,0.01347,0.0,0.0,0.01684,246480.09945,4.26623,4.38988,189.09091,1.27236,1.27236,1.18155,1.18155,5.2106,5.31366,0.67742,11.11453,1034.06179,0.0,0.76374,0.08754,0.0,0.03367,0.00337,0.05387,0.00337,0.04714,0.0,0.0101,2.11628,0.83333,3.82667,8.03226,3.21997,7.5,70.72727,0.47002,1.56034,0.0,0.0,1.2,0.87273,1.8,1.83636,1.4,0.8896,0.0308,0.88697,0.02849,0.95597,0.01009,0.9244,0.0307,0.93835,0.02989,0.20994,0.64641,0.64088,"[120, 160, 120, 160, 120, 680]",66
0.12754,0.04348,0.56232,19.31114,0.43768,3.0,3.23196,28.75,0.28986,4,12,345,0.06667,0.10145,0.04638,0.03768,0.0,0.0,0.0058,395839.98454,4.56724,4.71974,828.25,1.99325,1.99325,2.58608,2.30183,5.52202,5.64359,0.81818,11.10156,1274.81145,0.0,0.7715,0.11884,0.0029,0.06667,0.0058,0.05507,0.0058,0.04348,0.0,0.01449,2.92683,1.7,3.69892,9.03846,3.26345,7.625,71.58333,0.44279,1.28477,0.0,0.0,0.27273,0.45455,0.81818,0.77273,0.54545,0.89443,0.02306,0.88471,0.02859,0.96293,0.003,0.9232,0.02887,0.93503,0.03246,0.22165,0.50515,0.77835,"[120, 160, 160, 160, 120, 720]",67
0.09787,0.05532,0.54894,31.67792,0.45106,3.0,3.14729,19.58333,0.25106,4,12,235,0.11489,0.14468,0.04255,0.02553,0.0,0.00851,0.00851,528154.86047,4.79298,4.97878,4599.08333,2.3515,2.3515,2.70783,2.70783,5.61817,5.79955,0.48485,10.83924,1126.25723,0.0,0.78037,0.08936,0.00851,0.06383,0.0,0.0383,0.00851,0.04255,0.0,0.01277,4.19048,4.3,4.24561,9.32143,2.56202,6.5,44.08333,0.49484,1.21698,0.0,0.0,0.27273,0.24242,0.90909,0.87879,0.36364,0.87837,0.041,0.86379,0.05567,0.95976,0.01213,0.91555,0.04509,0.92364,0.04416,0.26357,0.50388,0.82171,"[120, 120, 120, 160, 80, 600]",68
0.09653,0.04247,0.56757,32.24992,0.43243,3.0,3.08163,21.58333,0.27799,4,12,259,0.12741,0.15058,0.03861,0.03089,0.0,0.00386,0.00386,389112.17007,4.7803,4.81099,3005.91667,2.94333,2.94333,2.99342,2.99342,5.6231,5.68569,0.48571,10.84341,1199.55194,0.0075,0.8025,0.11197,0.01158,0.04247,0.0,0.05019,0.01158,0.04633,0.0,0.01158,4.0,4.0,3.72727,8.61111,3.03624,8.20833,47.41667,0.51812,1.3125,0.09091,0.36364,1.18182,0.81818,1.0,0.92424,0.63636,0.87059,0.04397,0.86469,0.04848,0.9557,0.00776,0.9072,0.05529,0.91467,0.05776,0.35374,0.4898,0.7619,"[160, 160, 120, 160, 120, 720]",69
0.09231,0.08205,0.62051,31.20865,0.37949,2.5,2.96694,19.5,0.21026,4,10,195,0.10769,0.2359,0.05128,0.0359,0.00513,0.00513,0.01026,424457.99174,4.92217,4.92047,3510.0,3.1299,3.1299,2.9836,2.9836,5.60153,5.61459,0.46667,10.22692,1091.58316,0.00646,0.81552,0.10769,0.01026,0.05128,0.0,0.04615,0.01026,0.04103,0.0,0.0,3.72222,4.66667,3.48649,9.47368,2.76283,7.6,39.3,0.51629,1.63514,0.0,0.0,0.33333,0.2,1.11111,1.22222,0.22222,0.86918,0.05153,0.86655,0.05312,0.95602,0.01437,0.90967,0.04923,0.91678,0.05201,0.28926,0.61983,0.61157,"[80, 80, 80, 80, 80, 400]",70
0.14575,0.05263,0.62753,10.96327,0.37247,1.6,3.14194,30.875,0.29555,5,8,247,0.07287,0.1336,0.02024,0.00405,0.0,0.0081,0.0081,340367.72903,4.83188,5.0203,1570.125,2.42937,2.42937,3.18138,3.18138,5.53798,5.67993,0.48276,10.90911,922.0637,0.0,0.77723,0.08502,0.0,0.02834,0.0,0.05263,0.0,0.03644,0.0,0.01215,2.25,2.14286,3.53521,11.32143,3.46532,7.75,84.5,0.4292,1.68478,0.0,0.0,1.14286,1.32143,3.14286,2.67857,2.0,0.87336,0.03815,0.87915,0.02945,0.913,0.02409,0.91452,0.03094,0.92724,0.03552,0.34839,0.42581,0.59355,"[160, 120, 80, 80, 120, 560]",71
