adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.04348,0.04348,0.54658,43.96962,0.45342,2.0,2.96591,20.125,0.3354,4,8,161,0.06211,0.12422,0.03727,0.03106,0.0,0.0,0.00621,430493.11364,4.71478,4.89409,4044.375,2.37025,2.37025,3.37825,3.37825,5.75078,5.87213,0.23529,10.85567,865.07574,0.0,0.70065,0.10559,0.00621,0.0559,0.0,0.0559,0.00621,0.04969,0.0,0.01242,3.85714,4.83333,2.85185,8.82353,2.91259,7.3125,39.375,0.51299,1.20548,0.0,0.14286,0.71429,0.78571,1.14286,0.89286,1.0,0.82645,0.06728,0.79862,0.07265,0.89714,0.04279,0.86212,0.07822,0.87519,0.06078,0.51136,0.38636,0.82955,"[120, 120, 160, 160, 40, 600]",145
0.08586,0.05051,0.56061,38.505,0.43939,3.0,3.02703,22.0,0.31313,3,9,198,0.0404,0.11111,0.07071,0.06061,0.0,0.0,0.0101,343790.30631,4.7603,4.85271,595.66667,2.05756,2.05756,2.456,2.456,5.76417,5.84752,0.52632,10.81529,1157.51926,0.0,0.70354,0.13131,0.0101,0.07576,0.0,0.05051,0.0,0.0404,0.0,0.00505,3.8125,2.55556,3.62712,9.35294,2.61416,7.94444,50.22222,0.48345,1.27586,0.0,0.0,0.5,0.30556,0.875,0.69444,0.625,0.79692,0.06383,0.79606,0.06627,0.90891,0.01456,0.86375,0.05697,0.87318,0.05863,0.34234,0.51351,0.78378,"[120, 80, 80, 120, 80, 480]",146
0.06885,0.0623,0.54754,32.63623,0.45246,2.33333,2.63473,43.57143,0.27213,3,7,305,0.11148,0.14426,0.05902,0.03279,0.0,0.00656,0.01967,443937.31737,4.96279,5.01399,3623.42857,2.60729,2.60729,2.80529,2.77514,5.76407,5.81504,0.5,11.46844,945.11407,0.01709,0.72204,0.08525,0.00328,0.03607,0.0,0.03934,0.0,0.02295,0.0,0.00984,5.09524,2.42857,2.98765,9.76316,3.23192,7.14286,129.71429,0.4695,1.21014,2.0,4.0,2.66667,3.04762,5.66667,4.52381,3.66667,0.91208,0.02658,0.89255,0.03159,0.94734,0.02275,0.9271,0.02422,0.93325,0.02755,0.38323,0.49701,0.82635,"[160, 120, 160, 120, 80, 640]",147
0.06168,0.05607,0.57196,32.71156,0.42804,3.16667,2.90523,28.15789,0.27664,6,19,535,0.10093,0.17757,0.05234,0.03364,0.00187,0.00374,0.01308,529440.83987,4.71194,4.76708,1017.36842,2.19363,2.19363,2.32153,2.32153,5.58709,5.6594,0.51685,11.66632,1281.89321,0.0,0.75131,0.11402,0.00561,0.05421,0.0,0.06355,0.00374,0.05421,0.0,0.01308,3.2,2.65385,3.98601,10.22368,2.90082,7.36842,71.15789,0.51328,1.33624,0.05556,0.5,1.0,0.94737,2.16667,1.53801,1.0,0.8863,0.04466,0.86458,0.04656,0.94667,0.0214,0.91846,0.03155,0.93881,0.02658,0.43464,0.36275,0.74837,"[160, 200, 200, 160, 80, 800]",148
0.06881,0.06422,0.60092,47.67605,0.39908,2.25,2.61832,24.22222,0.29358,4,9,218,0.0367,0.17431,0.04128,0.00459,0.00459,0.0,0.0367,613152.06107,4.74128,4.82504,1614.33333,1.38878,1.38878,1.99444,1.99444,5.58017,5.67957,0.57143,10.86259,1160.87662,0.0,0.74706,0.08257,0.00917,0.00917,0.0,0.05046,0.00459,0.04587,0.0,0.00459,4.07143,2.45455,3.0,9.54286,2.96356,7.33333,58.0,0.54954,1.50575,0.375,2.0,0.625,0.5,2.0,2.16667,0.875,0.90338,0.02941,0.88862,0.02009,0.92718,0.00475,0.92586,0.01874,0.93466,0.01978,0.49618,0.50382,0.66412,"[160, 160, 120, 160, 120, 720]",149
0.0107,0.03743,0.50802,16.36667,0.49198,1.5,2.73684,62.33333,0.29412,2,3,187,0.08556,0.16578,0.05348,0.03209,0.0,0.00535,0.01604,389231.27368,4.72223,4.74866,103.0,1.39,1.39,1.375,1.375,5.76217,5.80021,0.86207,10.8504,1063.22187,0.0,0.73068,0.13369,0.02139,0.05348,0.0,0.06952,0.00535,0.04813,0.0,0.0,2.0,2.8,2.69388,15.58333,4.48527,8.16667,203.66667,0.54608,1.03261,0.0,0.0,1.5,2.33333,4.5,7.0,2.5,0.89649,0.00259,0.90003,0.0,0.9267,0.0,0.90792,0.00883,0.91184,0.01275,0.27368,0.47368,0.96842,"[80, 40, 80, 80, 80, 360]",150
0.03889,0.03333,0.53611,41.22088,0.46389,3.4,2.99482,21.17647,0.33889,5,17,360,0.06389,0.125,0.03889,0.02222,0.00556,0.0,0.01111,334357.33679,4.61513,4.83205,5958.94118,2.61724,2.61724,2.99882,2.99882,5.61427,5.78034,0.78571,11.77386,1132.90679,0.0,0.69678,0.08611,0.00833,0.02778,0.00556,0.05,0.00833,0.02778,0.0,0.0,3.07143,4.0,2.81579,10.11429,2.77461,7.55882,47.0,0.52063,1.15569,0.0,0.0,0.75,0.83088,1.125,0.99265,0.875,0.82379,0.06989,0.80389,0.08918,0.93094,0.03521,0.8774,0.07359,0.89626,0.07704,0.45596,0.40933,0.86528,"[160, 160, 120, 160, 80, 680]",151
0.08202,0.05678,0.59621,37.0513,0.40379,1.25,2.75132,31.7,0.29968,8,10,317,0.08833,0.15773,0.04416,0.03155,0.0,0.0,0.00946,879035.22222,4.72453,4.8899,1053.1,2.7426,2.7283,2.0505,2.0505,5.56271,5.69296,0.54,11.14017,1256.9426,0.0,0.76505,0.1041,0.00315,0.06309,0.0,0.03785,0.0,0.04101,0.0,0.02208,3.0,2.5,3.70238,9.86667,3.42763,7.75,87.2,0.52679,1.47656,0.11111,2.44444,1.88889,1.42222,2.11111,1.88889,1.66667,0.89235,0.03899,0.87812,0.02064,0.89747,0.03495,0.91939,0.02514,0.93469,0.02308,0.20635,0.7037,0.67725,"[120, 40, 40, 160, 0, 360]",152
0.07921,0.0495,0.50495,47.30526,0.49505,1.33333,2.7451,25.25,0.19802,6,8,202,0.13366,0.17822,0.0297,0.0099,0.00495,0.0,0.00495,393148.51961,5.07784,5.04617,8720.75,3.48313,3.48313,3.7445,3.7445,5.82802,5.87461,0.42424,11.69436,543.03832,0.00515,0.65981,0.10891,0.0099,0.02475,0.0,0.07921,0.0,0.06436,0.0,0.0,5.93333,3.83333,4.25,10.31429,2.88827,7.25,83.5,0.57264,1.02,0.14286,1.85714,1.0,1.14286,2.71429,3.32143,1.42857,0.89818,0.04553,0.88544,0.0172,0.91593,0.05873,0.92117,0.05394,0.92597,0.05697,0.2451,0.93137,0.98039,"[120, 120, 120, 120, 40, 520]",153
0.07092,0.00709,0.55319,40.812,0.44681,1.0,2.78205,28.2,0.2766,5,5,141,0.05674,0.19858,0.00709,0.00709,0.0,0.0,0.0,366769.25641,4.98951,5.00017,5066.6,2.921,2.921,2.872,2.872,5.82626,5.86694,0.42857,10.36528,1188.39174,0.01,0.71905,0.11348,0.0,0.03546,0.0,0.10638,0.0,0.0922,0.0,0.01418,6.2,1.0,4.5,11.69231,2.92646,7.6,67.2,0.44893,1.2381,1.0,2.0,1.25,1.4,1.75,2.5,1.5,0.91984,0.01412,0.91508,0.0,0.91984,0.01412,0.93429,0.01716,0.93734,0.01872,0.14103,0.92308,0.80769,"[120, 80, 80, 160, 0, 440]",154
0.07543,0.05839,0.60097,35.56269,0.39903,3.0,2.72874,27.4,0.26277,5,15,411,0.09489,0.20438,0.04623,0.0292,0.0,0.00243,0.0146,743125.5668,4.93857,5.00029,1902.33333,3.16673,3.16673,3.06287,3.06287,5.62954,5.71492,0.55128,11.61014,1023.38553,0.0,0.76913,0.11192,0.00973,0.04623,0.0,0.05109,0.00487,0.05353,0.0,0.01217,3.58065,1.93333,4.21875,8.78082,3.16126,7.43333,76.73333,0.51713,1.5061,0.07143,1.14286,0.78571,0.89524,3.0,2.4381,1.35714,0.89053,0.05028,0.87678,0.04936,0.94239,0.01821,0.92492,0.04662,0.94024,0.03547,0.19433,0.64777,0.66397,"[160, 160, 160, 120, 0, 600]",155
0.08228,0.05063,0.58861,27.54776,0.41139,2.25,3.1828,17.55556,0.3038,4,9,158,0.05696,0.1519,0.02532,0.01266,0.0,0.0,0.01266,507782.32258,4.63435,4.88991,9329.55556,2.19578,2.19578,2.66322,2.66322,5.52167,5.70919,0.63636,10.21734,1172.61711,0.0,0.7622,0.06329,0.01899,0.01266,0.01266,0.02532,0.01899,0.01899,0.0,0.0,1.61538,3.75,3.06977,6.81818,2.51828,6.66667,33.0,0.5133,1.43077,0.0,0.0,0.125,0.11111,1.25,0.61111,0.625,0.81245,0.06289,0.7973,0.10127,0.88328,0.03224,0.86462,0.05226,0.88111,0.05326,0.23656,0.55914,0.69892,"[120, 40, 40, 120, 40, 360]",156
0.15751,0.05495,0.61172,28.88384,0.38828,2.0,2.72455,34.125,0.22711,4,8,273,0.08059,0.17216,0.04396,0.0293,0.0,0.00366,0.01099,515248.48503,5.26371,5.20907,4000.0,3.48212,3.48212,3.37113,3.37113,5.85881,5.84403,0.38636,11.3643,1046.89152,0.0,0.70799,0.13187,0.00733,0.04396,0.00366,0.08059,0.00366,0.06593,0.0,0.00733,4.45238,2.75,5.22581,10.29545,3.16309,9.25,86.75,0.43224,1.57547,0.0,0.0,3.57143,2.71429,6.57143,5.07143,5.57143,0.93586,0.02076,0.93441,0.02561,0.95982,0.00712,0.95614,0.01294,0.96007,0.01502,0.23952,0.7006,0.63473,"[120, 120, 160, 120, 0, 520]",157
0.08014,0.05226,0.56794,48.87457,0.43206,3.0,2.7362,23.91667,0.27178,4,12,287,0.09756,0.16376,0.05575,0.03484,0.0,0.00697,0.01394,506940.09816,4.99378,5.01554,4022.16667,3.10492,3.10492,3.35217,3.35217,5.79714,5.84321,0.54762,11.41325,995.14243,0.0,0.74867,0.1115,0.00697,0.05575,0.0,0.04878,0.00348,0.0453,0.0,0.00697,3.47826,1.54545,4.92105,9.04545,3.05644,8.25,55.08333,0.52056,1.31452,0.0,0.0,0.63636,0.92424,0.90909,1.5,0.54545,0.89292,0.05633,0.88319,0.0345,0.94317,0.01932,0.92437,0.03689,0.93265,0.03279,0.31902,0.63804,0.76074,"[160, 120, 120, 160, 40, 600]",158
0.075,0.07857,0.56786,47.58929,0.43214,2.5,2.60377,28.0,0.16786,4,10,280,0.15,0.24643,0.06071,0.04643,0.0,0.00357,0.01429,718269.49686,4.95041,4.93501,1619.9,2.0907,2.0907,2.3953,2.3953,5.69065,5.74825,0.43284,11.31999,897.29128,0.0,0.74022,0.15357,0.01071,0.07143,0.0,0.08214,0.00714,0.07857,0.0,0.01429,5.55,2.9375,3.71739,9.11667,2.83774,7.8,90.3,0.53385,1.31405,0.0,0.0,2.11111,2.57778,4.22222,3.95556,1.33333,0.90549,0.03161,0.90972,0.03024,0.96127,0.00697,0.94084,0.02158,0.94563,0.02272,0.2327,0.79874,0.76101,"[160, 120, 160, 160, 40, 640]",159
0.08383,0.08982,0.63473,33.83024,0.36527,2.75,2.95283,15.18182,0.27545,4,11,167,0.11377,0.18563,0.02994,0.01796,0.0,0.0,0.01198,589203.12264,4.99853,5.06425,9644.90909,3.51055,3.51055,3.54109,3.54109,5.64519,5.69325,0.44444,10.17308,1120.61955,0.00574,0.81926,0.11976,0.0,0.0479,0.0,0.07186,0.0,0.06587,0.0,0.01198,3.85714,2.33333,5.56818,9.48276,2.41922,7.54545,36.0,0.54507,1.7377,0.0,0.0,0.5,0.29091,0.5,0.52727,0.5,0.8222,0.06299,0.81903,0.04354,0.86929,0.08827,0.87848,0.06681,0.8975,0.07404,0.28302,0.54717,0.57547,"[120, 80, 40, 80, 40, 360]",160
0.08765,0.05976,0.58167,27.53141,0.41833,2.0,3.09589,25.1,0.28685,5,10,251,0.09163,0.14741,0.04781,0.03984,0.0,0.0,0.00797,392963.50685,4.73346,4.97563,4046.8,1.9307,1.9307,3.3755,3.3755,5.61808,5.77066,0.51429,10.95803,1031.21114,0.00237,0.77013,0.11952,0.00398,0.05976,0.00398,0.05976,0.00797,0.03984,0.0,0.00398,2.04545,3.22222,3.47059,7.96875,2.91314,8.05,59.7,0.461,1.39048,0.22222,0.66667,0.22222,0.73333,0.77778,0.82222,0.33333,0.81454,0.10297,0.81089,0.10027,0.9095,0.0206,0.87393,0.06891,0.8866,0.06776,0.17123,0.60959,0.71918,"[160, 120, 160, 160, 0, 600]",161
0.07886,0.02839,0.56467,25.46993,0.43533,1.8,2.94413,35.22222,0.29968,5,9,317,0.0694,0.15773,0.04416,0.0347,0.0,0.0,0.00946,467136.61453,4.65893,4.82931,1215.33333,2.2,2.2,2.69567,2.69567,5.62692,5.76461,0.44681,11.57883,989.30789,0.0,0.72188,0.13249,0.00315,0.05363,0.0,0.07571,0.0,0.05678,0.0,0.01577,2.5,2.5,3.61364,9.40909,3.41311,7.72222,114.11111,0.50996,1.2971,0.375,2.125,1.75,1.27778,3.125,2.16667,2.625,0.91467,0.03355,0.88541,0.03666,0.93157,0.02227,0.92074,0.03468,0.93249,0.03755,0.30726,0.6648,0.77095,"[160, 120, 80, 120, 40, 520]",162
0.05882,0.09626,0.58824,59.3061,0.41176,1.75,2.4,26.71429,0.20321,4,7,187,0.14973,0.22995,0.04813,0.04278,0.0,0.0,0.0107,763924.81818,5.11235,5.10497,1857.57143,3.09414,3.09414,3.39329,3.39329,5.78084,5.77616,0.25,11.11834,735.00758,0.01341,0.68136,0.12299,0.00535,0.05348,0.0,0.06417,0.00535,0.03743,0.0,0.00535,5.5,2.63636,4.91667,11.90244,3.14717,9.07143,70.42857,0.55454,1.42857,0.0,0.0,2.0,1.90476,2.5,2.66667,2.0,0.92668,0.01137,0.92722,0.01109,0.95843,0.00408,0.94738,0.01521,0.95087,0.01648,0.18182,0.57273,0.7,"[120, 80, 40, 80, 0, 320]",163
0.06612,0.05785,0.55372,45.98274,0.44628,1.25,2.79104,24.2,0.27273,4,5,121,0.04132,0.15702,0.07438,0.06612,0.00826,0.0,0.0,419179.61194,4.96852,5.03333,4442.2,3.0104,3.0104,2.4846,2.4846,5.81354,5.87889,0.46667,10.35047,812.28629,0.0,0.67818,0.15702,0.0,0.09091,0.0,0.08264,0.0,0.06612,0.0,0.01653,4.25,3.2,4.77419,9.27778,2.73525,7.7,61.4,0.5565,1.24074,0.0,0.0,0.0,0.6,0.75,2.0,0.25,0.81332,0.07726,0.84481,0.0,0.88627,0.03424,0.88483,0.05626,0.89026,0.0514,0.13433,0.71642,0.80597,"[120, 80, 40, 80, 80, 400]",164
0.04018,0.07143,0.53125,61.80882,0.46875,2.0,2.36134,22.4,0.15625,5,10,224,0.20982,0.26339,0.07589,0.00893,0.01339,0.00446,0.03571,722214.20168,4.98635,4.85923,2423.1,2.7047,2.4485,2.5543,2.5543,5.62891,5.568,0.32143,10.99403,933.38421,0.03808,0.74312,0.13393,0.02679,0.01339,0.0,0.08929,0.0,0.06696,0.0,0.00893,5.33333,1.625,4.57576,11.51786,2.90502,8.55,65.7,0.57036,1.13333,0.11111,0.22222,0.88889,0.84444,1.33333,2.17778,0.77778,0.92758,0.02242,0.92469,0.02502,0.96097,0.006,0.94997,0.0253,0.95299,0.02636,0.26891,0.52941,0.88235,"[80, 40, 40, 40, 0, 200]",165
0.06375,0.08367,0.58566,23.78052,0.41434,2.75,3.10204,22.81818,0.32669,4,11,251,0.06773,0.11155,0.0239,0.01992,0.0,0.0,0.00398,700868.42177,4.58675,4.87124,2077.45455,2.71073,2.71073,2.56327,2.56327,5.46478,5.66277,0.56,10.98539,881.74058,0.0,0.75546,0.10359,0.00797,0.04382,0.0,0.06375,0.00398,0.05976,0.0,0.01195,2.66667,1.38462,3.10526,8.0,2.99616,7.63636,63.27273,0.50128,1.41346,0.0,0.0,0.2,0.47273,1.0,1.09091,0.5,0.87401,0.02672,0.87137,0.03598,0.94171,0.0033,0.91477,0.02427,0.92784,0.02982,0.19728,0.46939,0.70748,"[160, 160, 160, 160, 0, 640]",166
0.07782,0.07004,0.55253,-8.62155,0.44747,1.33333,3.11972,64.25,0.24903,3,4,257,0.08171,0.15564,0.03502,0.01556,0.0,0.0,0.01556,381146.26761,4.79635,4.85782,64.0,1.35625,1.35625,1.9375,1.9375,5.68796,5.77979,0.62162,11.36134,944.94746,0.00297,0.70595,0.10895,0.00389,0.03891,0.0,0.07004,0.0,0.06615,0.0,0.01167,3.3,2.5,4.31148,7.91176,4.15385,9.0,156.25,0.43666,1.23478,0.0,0.0,9.0,6.0,9.33333,6.5,7.0,0.93377,0.01386,0.93518,0.0,0.94028,0.01299,0.9454,0.00651,0.95438,0.00304,0.21831,0.60563,0.80986,"[120, 160, 120, 120, 160, 680]",167
0.09474,0.05263,0.56842,20.74978,0.43158,1.83333,3.04167,34.54545,0.28684,6,11,380,0.08421,0.13421,0.02632,0.02105,0.0,0.0,0.00526,267597.85185,4.69947,4.81839,677.09091,1.41209,1.41209,1.77527,1.77527,5.56417,5.68863,0.45833,11.48826,1046.24557,0.0,0.75915,0.09474,0.00263,0.05263,0.0,0.05789,0.0,0.05789,0.0,0.01579,1.72222,2.38462,4.29412,8.16667,3.34635,8.04545,95.45455,0.44049,1.31707,0.6,2.0,1.6,1.6,1.5,1.56364,1.1,0.92414,0.01945,0.91584,0.01617,0.95865,0.01155,0.94437,0.01754,0.95071,0.01892,0.24074,0.625,0.75926,"[160, 160, 160, 160, 80, 720]",168
0.07092,0.04965,0.56738,47.19,0.43262,1.75,2.7875,20.14286,0.29078,4,7,141,0.08511,0.15603,0.04965,0.03546,0.0,0.0,0.01418,506171.65,5.08329,5.19693,6645.28571,3.23186,3.04343,3.83443,3.83443,5.74521,5.83928,0.31818,10.40818,740.28658,0.00452,0.74548,0.08511,0.01418,0.04255,0.0,0.02128,0.00709,0.02128,0.0,0.00709,3.44444,4.4,4.31579,10.38095,2.73404,7.28571,54.85714,0.51005,1.31148,0.16667,0.83333,1.66667,1.0,2.5,1.57143,1.83333,0.76916,0.08841,0.76376,0.0927,0.81544,0.03016,0.83103,0.08015,0.84223,0.08008,0.225,0.475,0.7625,"[120, 80, 80, 80, 40, 400]",169
0.07296,0.04292,0.57082,31.20928,0.42918,1.8,2.96241,25.88889,0.30472,5,9,233,0.06009,0.15021,0.04292,0.03433,0.0,0.0,0.01288,452771.5188,4.88097,5.04889,4118.77778,2.63011,2.63011,3.24989,3.24989,5.75193,5.86133,0.90625,11.21982,1020.92224,0.0,0.72381,0.11588,0.00429,0.04721,0.0,0.06438,0.00429,0.04721,0.0,0.00858,3.125,2.57143,3.98551,8.0,2.74737,7.94444,64.33333,0.48479,1.33,0.0,0.0,1.0,0.91667,1.875,1.52778,1.5,0.8732,0.05572,0.86005,0.03808,0.92748,0.02211,0.90544,0.0649,0.91865,0.06316,0.21805,0.5188,0.75188,"[120, 80, 80, 80, 40, 400]",170
0.06109,0.03537,0.58199,23.07108,0.41801,2.25,2.9558,34.55556,0.31833,4,9,311,0.06431,0.1672,0.03859,0.02894,0.0,0.00322,0.00643,558684.71823,4.65895,4.82698,2344.22222,2.45078,2.45078,2.58822,2.58822,5.55144,5.67626,0.5102,11.2601,1165.36548,0.00509,0.76708,0.11897,0.00643,0.06109,0.0,0.07395,0.0,0.04502,0.0,0.00965,2.61111,2.71429,3.43956,10.04545,2.99449,7.33333,110.0,0.52922,1.39231,0.0,0.0,1.5,1.86111,1.875,2.5,1.375,0.89265,0.03238,0.88891,0.01822,0.95052,0.01757,0.92525,0.02969,0.93243,0.02898,0.16575,0.61326,0.71823,"[120, 120, 160, 120, 0, 520]",171
0.10714,0.04592,0.55612,17.64709,0.44388,2.0,3.2844,24.5,0.27551,4,8,196,0.07653,0.12755,0.05102,0.02041,0.0,0.0051,0.01531,219532.54128,4.53171,4.68868,1047.0,2.6155,2.6155,3.01013,3.01013,5.50845,5.63718,0.61905,10.79968,988.04141,0.0,0.71381,0.13265,0.0,0.07143,0.0,0.08163,0.0,0.08673,0.0,0.01531,3.09524,1.4,3.79167,7.2,2.88261,7.625,69.875,0.45463,1.25287,0.28571,0.71429,0.71429,0.57143,1.42857,1.60714,1.0,0.85902,0.06205,0.85344,0.06839,0.91432,0.0232,0.89224,0.07046,0.90219,0.0723,0.16514,0.55046,0.79817,"[200, 40, 40, 160, 40, 480]",172
0.09677,0.03763,0.54839,26.86732,0.45161,1.25,2.87255,37.2,0.25269,4,5,186,0.08065,0.16129,0.05914,0.03226,0.0,0.00538,0.02151,578183.45098,4.87093,4.96932,1005.2,2.376,2.3,2.879,2.879,5.71274,5.8085,0.71429,10.93521,784.01356,0.00977,0.73897,0.09677,0.00538,0.05376,0.0,0.05914,0.00538,0.04301,0.0,0.0,2.82353,3.0,3.80851,9.0,3.22746,8.5,91.2,0.44626,1.21429,1.0,1.75,1.25,1.1,4.75,5.0,2.75,0.92806,0.02505,0.92483,0.0,0.94768,0.002,0.93859,0.0303,0.94074,0.03158,0.30392,0.51961,0.82353,"[160, 120, 120, 120, 40, 560]",173
0.08136,0.03675,0.5853,11.91761,0.4147,2.16667,3.24215,29.30769,0.26247,6,13,381,0.08399,0.20472,0.05512,0.0315,0.0,0.00525,0.01837,435633.57848,4.76251,4.86891,987.0,2.45254,2.45254,2.69331,2.69331,5.56768,5.66807,0.53623,11.45865,983.42141,0.00606,0.77833,0.08399,0.0105,0.04987,0.0,0.02887,0.0,0.021,0.0,0.00787,2.06667,2.09091,5.26263,7.96667,3.01569,7.92308,73.84615,0.47929,1.41139,0.5,1.83333,0.91667,0.79487,2.91667,2.73077,1.5,0.91583,0.0252,0.90692,0.02202,0.95692,0.00484,0.94009,0.02715,0.94708,0.02742,0.27803,0.63229,0.70852,"[120, 120, 160, 120, 80, 600]",174
0.08333,0.04464,0.55655,20.59167,0.44345,2.25,3.03743,37.33333,0.2619,4,9,336,0.08333,0.16667,0.04464,0.02679,0.00298,0.0,0.01488,333884.21925,4.50318,4.46336,339.77778,1.99667,1.99667,1.42389,1.42389,5.51578,5.52826,0.64,11.1899,1107.28913,0.00219,0.75928,0.11607,0.00893,0.03869,0.0,0.05655,0.00298,0.04167,0.0,0.02679,1.61538,2.75,3.39024,8.53061,3.04609,7.77778,97.11111,0.48692,1.25503,0.875,7.125,1.375,0.77778,2.875,2.05556,1.625,0.91329,0.02715,0.90011,0.04371,0.94533,0.00506,0.93354,0.01837,0.94254,0.02313,0.25134,0.42246,0.79679,"[120, 160, 160, 120, 80, 640]",175
0.07855,0.0574,0.58308,22.85471,0.41692,4.0,3.23316,20.6875,0.29909,4,16,331,0.0574,0.14804,0.05136,0.03323,0.0,0.00302,0.01208,428715.23834,4.57096,4.71531,2110.6875,2.87313,2.87313,2.93688,2.93688,5.49776,5.6188,0.5,10.99459,1271.91318,0.0,0.80526,0.11782,0.01511,0.05136,0.00302,0.05136,0.00604,0.02719,0.0,0.00906,2.53846,1.92308,3.77895,9.43902,2.72888,6.78125,53.3125,0.51513,1.39855,0.0,0.0,0.2,0.18333,0.26667,0.38333,0.13333,0.81184,0.12785,0.74096,0.18856,0.93739,0.03736,0.84681,0.1352,0.86803,0.1356,0.31088,0.43523,0.71503,"[160, 120, 160, 120, 160, 720]",176
0.07527,0.04301,0.60215,10.67677,0.39785,1.4,3.02976,39.85714,0.27957,5,7,279,0.07168,0.2043,0.05376,0.03943,0.0,0.00358,0.01075,557077.42857,4.6611,4.93994,167.85714,1.39671,1.39671,2.25614,2.25614,5.54754,5.74835,0.46154,11.19496,1215.60915,0.0,0.73467,0.10036,0.00717,0.05735,0.00358,0.04301,0.01075,0.04301,0.0,0.00717,4.15789,3.3,3.64789,9.30233,3.44334,9.07143,119.71429,0.46453,1.51351,0.5,1.33333,1.66667,1.57143,4.83333,5.90476,1.66667,0.85866,0.05192,0.86733,0.0069,0.92241,0.00967,0.91082,0.0401,0.92014,0.04215,0.20833,0.44048,0.66071,"[120, 160, 120, 120, 40, 560]",177
0.06373,0.03922,0.55882,18.06069,0.44118,2.25,3.34211,22.66667,0.34804,4,9,204,0.12255,0.10784,0.04902,0.03922,0.0,0.0049,0.0098,270022.46491,4.64118,4.74798,2877.22222,2.56511,2.56511,2.46744,2.46744,5.56342,5.66914,0.6,10.66853,1005.80669,0.0,0.75971,0.10784,0.0049,0.05882,0.0,0.04412,0.0049,0.03431,0.0,0.0098,3.25,1.0,4.07812,7.42105,2.82402,7.5,52.77778,0.47965,1.26667,0.125,1.375,0.5,0.86111,0.5,0.77778,0.375,0.87534,0.02771,0.86379,0.0386,0.91846,0.01294,0.90534,0.04136,0.91448,0.04462,0.10526,0.51754,0.78947,"[160, 40, 40, 200, 40, 480]",178
0.07407,0.06878,0.64021,24.38631,0.35979,1.2,2.90083,31.5,0.35979,5,6,189,0.03175,0.13757,0.03704,0.03175,0.0,0.0,0.00529,756854.18182,4.30836,4.73887,436.66667,1.0755,1.0755,1.63367,1.63367,5.2631,5.56062,0.8,10.31194,1396.91974,0.0,0.78156,0.10053,0.00529,0.06878,0.00529,0.04233,0.00529,0.02116,0.0,0.01587,3.0,1.11111,2.53333,8.3913,3.25124,7.66667,83.33333,0.58628,1.77941,0.0,0.0,0.4,0.2,1.6,0.93333,0.8,0.78865,0.0645,0.78608,0.0,0.79488,0.06247,0.83357,0.08184,0.83733,0.08386,0.28926,0.42149,0.56198,"[120, 40, 40, 120, 40, 360]",179
0.0766,0.04681,0.55319,34.1825,0.44681,2.5,3.04615,23.5,0.25957,4,10,235,0.09362,0.17021,0.04255,0.02553,0.0,0.0,0.01702,527607.4,4.7471,4.762,1233.5,2.6052,2.6052,2.8042,2.8042,5.63317,5.67493,0.675,11.3284,826.83392,0.0,0.71346,0.11915,0.0,0.0383,0.00426,0.06383,0.00851,0.04681,0.0,0.00851,2.88889,2.22222,3.56897,8.14286,2.66402,7.15,65.3,0.50218,1.2381,0.0,0.0,1.11111,0.71111,1.77778,1.66667,1.22222,0.85099,0.07305,0.83023,0.06082,0.9295,0.01637,0.88993,0.06226,0.90864,0.06755,0.32308,0.54615,0.80769,"[160, 120, 160, 120, 40, 600]",180
0.09677,0.05376,0.52151,19.13506,0.47849,1.25,3.18557,37.2,0.26344,4,5,186,0.05914,0.10753,0.04839,0.02688,0.00538,0.0,0.01075,375682.0,4.78863,4.93134,1974.6,2.246,2.246,2.7968,2.7968,5.71965,5.86156,0.68421,10.86052,797.76819,0.0,0.74184,0.11828,0.02151,0.04301,0.00538,0.05376,0.01075,0.03226,0.0,0.00538,1.88235,4.0,4.47917,5.94444,3.39417,8.7,99.2,0.41877,1.08989,0.0,0.0,1.0,1.0,1.75,2.5,1.5,0.94446,0.02053,0.94172,0.0,0.95869,0.00149,0.9534,0.02609,0.95398,0.0265,0.36082,0.53608,0.91753,"[160, 40, 40, 200, 40, 480]",181
